Country,srcYear,Academy,Entry,Number of Candidates under Induction,YearCode,Year
India,2018-19,NDA,Army,622,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,NDA,Navy,130,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,NDA,Air Force,131,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,IMA,IMA(DE),194,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,IMA,ACC,132,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,IMA,SCO,40,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,IMA,PC(SL),21,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,IMA,AEC,7,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,OTA,SSC(NT),111,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,OTA,SSCW(NT),26,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,OTA,NCC,64,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,OTA,NCCW,9,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,OTA,JAG,15,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,OTA,JAGW,11,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,Tech Entries,UES,18,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,Tech Entries,SSC(Tech),151,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,Tech Entries,SSCW(Tech),29,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,Tech Entries,10+2 TES,207,2018,"Financial Year (Apr - Mar), 2018"
India,2018-19,Tech Entries,TGC,87,2018,"Financial Year (Apr - Mar), 2018"
India,2017-18,NDA,Army,417,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,NDA,Navy,97,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,NDA,Air Force,115,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,IMA,IMA(DE),203,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,IMA,ACC,107,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,IMA,SCO,39,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,IMA,PC(SL),19,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,IMA,AEC,14,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,OTA,SSC(NT),135,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,OTA,SSCW(NT),19,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,OTA,NCC,75,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,OTA,NCCW,9,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,OTA,JAG,11,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,OTA,JAGW,12,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,Tech Entries,SSC(Tech),214,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,Tech Entries,SSCW(Tech),40,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,Tech Entries,10+2 TES,178,2017,"Financial Year (Apr - Mar), 2017"
India,2017-18,Tech Entries,TGC,69,2017,"Financial Year (Apr - Mar), 2017"
India,2015-16,NDA,Army,376,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,NDA,Navy,53,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,NDA,Air Force,163,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,IMA,IMA(DE),207,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,IMA,ACC,95,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,IMA,SCO,108,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,IMA,PC(SL),35,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,IMA,AEC,24,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,SSC(NT),148,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,SSCW(NT),26,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,SSCW(Tech),32,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,NCC,61,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,NCCW,8,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,JAG,20,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,OTA,JAGW,8,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,Tech Entries,UES,75,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,Tech Entries,SSC(Tech),188,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,Tech Entries,10+2 TES,196,2015,"Financial Year (Apr - Mar), 2015"
India,2015-16,Tech Entries,TGC,138,2015,"Financial Year (Apr - Mar), 2015"
India,2014-15,NDA,Army,392,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,NDA,Navy,71,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,NDA,Air Force,132,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,IMA,IMA(DE),278,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,IMA,ACC,112,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,IMA,SCO,71,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,IMA,PC(SL),47,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,SSC(NT),169,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,SSCW(NT),26,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,SSCW(Tech),39,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,NCC,79,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,NCCW,8,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,JAG,19,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,OTA,JAGW,12,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,Tech Entries,UES,85,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,Tech Entries,SSC(Tech),197,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,Tech Entries,10+2 TES,202,2014,"Financial Year (Apr - Mar), 2014"
India,2014-15,Tech Entries,TGC,135,2014,"Financial Year (Apr - Mar), 2014"
India,2013-14,NDA,Army,617,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,NDA,Navy,120,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,NDA,Air Force,211,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,IMA,IMA(DE),487,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,IMA,ACC,168,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,IMA,SCO,124,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,IMA,PC(SL),55,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,SSC(NT),181,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,SSCW(NT),46,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,SSCW(Tech),37,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,NCC,84,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,NCCW,12,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,JAG,14,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,OTA,JAGW,6,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,Tech Entries,UES,83,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,Tech Entries,SSC(Tech),149,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,Tech Entries,10+2 TES,347,2013,"Financial Year (Apr - Mar), 2013"
India,2013-14,Tech Entries,TGC,288,2013,"Financial Year (Apr - Mar), 2013"
India,2011-12,NDA,Army,466,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,NDA,Navy,144,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,NDA,Air Force,83,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,IMA,IMA(DE),309,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,IMA,ACC,129,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,IMA,SCO,63,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,IMA,PC(SL),60,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,OTA,SSC(NT),209,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,OTA,SSCW(Tech),87,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,OTA,SSCW(NT),53,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,OTA,NCC,56,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,OTA,NCCW,18,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,OTA,JAG,6,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,Tech Entries,UES,80,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,Tech Entries,SSC(Tech),280,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,Tech Entries,10+2 TES,237,2011,"Financial Year (Apr - Mar), 2011"
India,2011-12,Tech Entries,TGC,219,2011,"Financial Year (Apr - Mar), 2011"
India,2010-11,NDA,Army,409,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,NDA,Navy,78,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,NDA,Air Force,132,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,IMA,IMA(DE),275,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,IMA,ACC,82,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,IMA,SCO,26,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,IMA,PC(SL),20,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,OTA,SSC(NT),216,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,OTA,SSCW,207,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,OTA,NCC,79,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,OTA,JAG,7,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,Tech Entries,UES,83,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,Tech Entries,SSC(Tech),156,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,Tech Entries,10+2 TES,227,2010,"Financial Year (Apr - Mar), 2010"
India,2010-11,Tech Entries,TGC,178,2010,"Financial Year (Apr - Mar), 2010"
India,2009-10,NDA,Army,355,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,NDA,Navy,86,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,NDA,Air Force,143,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,IMA,IMA(DE),267,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,IMA,ACC,139,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,IMA,SCO,29,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,IMA,PC(SL),21,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,OTA,SSC(NT),140,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,OTA,SSCW,100,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,OTA,NCC,62,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,OTA,JAG,,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,Tech Entries,UES,76,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,Tech Entries,SSC(Tech),67,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,Tech Entries,10+2 TES,123,2009,"Financial Year (Apr - Mar), 2009"
India,2009-10,Tech Entries,TGC,79,2009,"Financial Year (Apr - Mar), 2009"
India,2008-09,NDA,Army,574,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,NDA,Navy,114,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,NDA,Air Force,209,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,IMA,IMA(DE),392,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,IMA,ACC,246,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,IMA,SCO,48,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,IMA,PC(SL),73,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,OTA,SSC(NT),273,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,OTA,SSCW,99,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,OTA,NCC,96,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,OTA,JAG,,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,Tech Entries,UES,96,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,Tech Entries,SSC(Tech),8,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,Tech Entries,10+2 TES,267,2008,"Financial Year (Apr - Mar), 2008"
India,2008-09,Tech Entries,TGC,87,2008,"Financial Year (Apr - Mar), 2008"
India,2007-08,NDA,Army,218,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,NDA,Air Force,73,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,NDA,Navy,43,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,IMA,IMA(DE),389,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,IMA,ACC,121,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,IMA,SCO,35,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,IMA,PC(SL),34,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,OTA,WSES(O),187,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,OTA,SSC(NT),263,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,OTA,NCC,67,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,OTA,JAG,,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,Tech Entries,UES,114,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,Tech Entries,SSC(Tech),10,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,Tech Entries,10+2 TES,173,2007,"Financial Year (Apr - Mar), 2007"
India,2007-08,Tech Entries,TGC,76,2007,"Financial Year (Apr - Mar), 2007"
India,2006-07,NDA,Army,422,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,NDA,Air Force,128,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,NDA,Navy,74,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,IMA,IMA(DE),479,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,IMA,ACC,122,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,IMA,SCO,24,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,IMA,PC(SL),60,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,OTA,WSES(O),151,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,OTA,SSC(NT),240,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,OTA,NCC,94,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,OTA,JAG,8,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,Tech Entries,UES,83,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,Tech Entries,SSC(Tech),49,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,Tech Entries,10+2 TES,177,2006,"Financial Year (Apr - Mar), 2006"
India,2006-07,Tech Entries,TGC,98,2006,"Financial Year (Apr - Mar), 2006"
India,2005-06,NDA,,556,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,IMA,IMA(DE),422,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,IMA,ACC,91,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,IMA,SCO,16,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,IMA,PC(SL),,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,OTA,WSES(O),142,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,OTA,SSC(NT),322,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,OTA,NCC,102,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,Tech Entries,UES,63,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,Tech Entries,SSC(Tech),27,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,Tech Entries,10+2 TES,171,2005,"Financial Year (Apr - Mar), 2005"
India,2005-06,Tech Entries,TGC,121,2005,"Financial Year (Apr - Mar), 2005"
India,2004-05,NDA,,607,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,IMA,IMA(DE),444,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,IMA,ACC,108,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,IMA,SCO,27,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,IMA,PC(SL),47,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,OTA,OTA,305,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,OTA,NCC,104,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,Tech Entries,UES,61,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,Tech Entries,SSC(T),100,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,Tech Entries,10+2 TES,169,2004,"Financial Year (Apr - Mar), 2004"
India,2004-05,Tech Entries,TGC,125,2004,"Financial Year (Apr - Mar), 2004"
India,2002-03,NDA,,615,2002,"Financial Year (Apr - Mar), 2002"
India,2002-03,IMA,,335,2002,"Financial Year (Apr - Mar), 2002"
India,2002-03,OTA,,445,2002,"Financial Year (Apr - Mar), 2002"
India,2002-03,Tech Entries,,368,2002,"Financial Year (Apr - Mar), 2002"
India,2002-03,Women Officers,,118,2002,"Financial Year (Apr - Mar), 2002"
